# Created At: Thu Sep 25 2025 09:26:39 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=LDHB%2CPDHB%2CGSR%2CPDP1%2CFOXM1&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
kidney,kidney connecting tubule epithelial cell,10457,0.06%,PDHB,1.6401860163762019,0.09443940735065962,247
kidney,kidney connecting tubule epithelial cell,10457,0.19%,GSR,1.765910215051284,0.1413016514947569,847
kidney,kidney connecting tubule epithelial cell,10457,0.04%,PDP1,1.6822149276733398,0.11010519900471646,160
kidney,kidney connecting tubule epithelial cell,10457,0.00%,FOXM1,1.7635364532470703,0.1404168591764819,5
kidney,kidney glomerular epithelial cell,11082,0.82%,LDHB,1.9775957792914345,0.2202050026216154,3590
kidney,kidney glomerular epithelial cell,11082,0.29%,PDHB,1.7244563372769588,0.12585019695019106,1289
kidney,kidney glomerular epithelial cell,11082,0.05%,GSR,1.8625299362909227,0.1773155375531451,231
kidney,kidney glomerular epithelial cell,11082,0.03%,PDP1,1.6993282385039747,0.11648398812177119,114
kidney,kidney glomerular epithelial cell,11082,0.00%,FOXM1,1.5067750612894695,0.04471201346263834,3
kidney,parietal epithelial cell,2411,0.10%,LDHB,1.9054615950957774,0.19331781792260377,447
kidney,parietal epithelial cell,2411,0.01%,PDHB,1.8364194869995116,0.16758316890573463,40
kidney,parietal epithelial cell,2411,0.02%,GSR,1.836718335563754,0.1676945612592133,81
kidney,parietal epithelial cell,2411,0.01%,PDP1,1.8929698778235393,0.18866167446923787,23
kidney,parietal epithelial cell,2411,,FOXM1,,,
kidney,glomerular mesangial cell,78,0.02%,LDHB,2.2853128769818474,0.33490299959631553,68
kidney,glomerular mesangial cell,78,0.00%,PDHB,1.7422931671142579,0.13249866942725522,10
kidney,glomerular mesangial cell,78,,GSR,,,
kidney,glomerular mesangial cell,78,0.00%,PDP1,1.6712490717569988,0.10601780276265621,3
kidney,glomerular mesangial cell,78,,FOXM1,,,
kidney,kidney loop of Henle epithelial cell,68286,7.44%,LDHB,2.547541282245479,0.4326456114282661,32679
kidney,kidney loop of Henle epithelial cell,68286,0.71%,PDHB,1.900361966706539,0.19141699029244905,3135
kidney,kidney loop of Henle epithelial cell,68286,0.47%,GSR,1.7828290347648723,0.14760794629244472,2076
kidney,kidney loop of Henle epithelial cell,68286,0.14%,PDP1,1.878388952036373,0.18322680265230915,610
kidney,kidney loop of Henle epithelial cell,68286,0.01%,FOXM1,1.7784975628520168,0.14599344012400123,43
kidney,kidney loop of Henle descending limb epithelial cell,10079,0.81%,LDHB,2.406009816936836,0.3798913910692543,3578
kidney,kidney loop of Henle descending limb epithelial cell,10079,0.10%,PDHB,1.8046170321377841,0.15572917087021337,440
kidney,kidney loop of Henle descending limb epithelial cell,10079,0.07%,GSR,1.7636158794438073,0.14044646437470268,327
kidney,kidney loop of Henle descending limb epithelial cell,10079,0.02%,PDP1,1.7293800071433738,0.12768543807160143,108
kidney,kidney loop of Henle descending limb epithelial cell,10079,0.00%,FOXM1,1.7732310824924045,0.14403042034743407,9
kidney,kidney loop of Henle thin descending limb epithelial cell,9068,0.59%,LDHB,2.1487315269446596,0.2839938775782513,2584
kidney,kidney loop of Henle thin descending limb epithelial cell,9068,0.06%,PDHB,1.8201022410955954,0.16150110380317814,254
kidney,kidney loop of Henle thin descending limb epithelial cell,9068,0.07%,GSR,1.7733312536168981,0.14406775797807067,297
kidney,kidney loop of Henle thin descending limb epithelial cell,9068,0.02%,PDP1,1.7277718680245535,0.12708602277368736,105
kidney,kidney loop of Henle thin descending limb epithelial cell,9068,0.00%,FOXM1,1.804276466369629,0.1556022289104109,8
kidney,mononuclear phagocyte,19343,1.25%,LDHB,1.9060937358263788,0.19355344108475592,5512
kidney,mononuclear phagocyte,19343,0.12%,PDHB,1.7608896891276042,0.13943030839576223,540
kidney,mononuclear phagocyte,19343,0.09%,GSR,1.7656929188204886,0.14122065683242113,399
kidney,mononuclear phagocyte,19343,0.06%,PDP1,1.756209188432836,0.13768570577680497,268
kidney,mononuclear phagocyte,19343,0.01%,FOXM1,1.718010919744318,0.12344774194782629,55
kidney,monocyte,4361,0.23%,LDHB,1.8921907727265779,0.1883712720355578,1022
kidney,monocyte,4361,0.03%,PDHB,1.7122354376805973,0.12129499766015416,146
kidney,monocyte,4361,0.02%,GSR,1.7629931414568867,0.14021434597674576,108
kidney,monocyte,4361,0.02%,PDP1,1.681487343528054,0.10983400041119926,66
kidney,monocyte,4361,0.00%,FOXM1,2.032227039337158,0.24056817433511132,2
kidney,non-classical monocyte,922,0.05%,LDHB,2.0044138443066877,0.23020112686389424,207
kidney,non-classical monocyte,922,0.01%,PDHB,1.8150767664755545,0.159627916134725,31
kidney,non-classical monocyte,922,0.01%,GSR,1.7717444321204876,0.14347628857789518,29
kidney,non-classical monocyte,922,0.00%,PDP1,1.7290153503417969,0.12754951645711202,17
kidney,non-classical monocyte,922,,FOXM1,,,
kidney,classical monocyte,537,0.06%,LDHB,1.9208287536373987,0.19904574892528698,247
kidney,classical monocyte,537,0.00%,PDHB,1.8389795303344727,0.1685373955148257,20
kidney,classical monocyte,537,0.00%,GSR,1.7634635338416467,0.14038967930963195,13
kidney,classical monocyte,537,0.00%,PDP1,1.6725881099700928,0.1065169138035025,4
kidney,classical monocyte,537,,FOXM1,,,
kidney,dendritic cell,4142,0.38%,LDHB,1.970070343295179,0.2173999832008219,1649
kidney,dendritic cell,4142,0.03%,PDHB,1.8333280048673115,0.16643085461800802,126
kidney,dendritic cell,4142,0.01%,GSR,1.8279948515050553,0.16444298324914083,51
kidney,dendritic cell,4142,0.01%,PDP1,1.8256438573201497,0.16356667729821467,48
kidney,dendritic cell,4142,0.00%,FOXM1,1.8301795323689778,0.16525729782899876,6
kidney,plasmacytoid dendritic cell,244,0.03%,LDHB,1.9082101995294745,0.1943423285051714,110
kidney,plasmacytoid dendritic cell,244,0.00%,PDHB,1.6779975891113281,0.1085332347256514,10
kidney,plasmacytoid dendritic cell,244,0.00%,GSR,1.7681259155273437,0.14212752827705913,5
kidney,plasmacytoid dendritic cell,244,0.00%,PDP1,1.9779340028762817,0.22033107155961965,2
kidney,plasmacytoid dendritic cell,244,,FOXM1,,,
kidney,"plasmacytoid dendritic cell, human",68,0.00%,LDHB,2.092072296142578,0.2628748031689892,20
kidney,"plasmacytoid dendritic cell, human",68,0.00%,PDHB,1.62523353099823,0.0888660409842177,2
kidney,"plasmacytoid dendritic cell, human",68,0.00%,GSR,1.6487786769866943,0.09764222243017281,2
kidney,"plasmacytoid dendritic cell, human",68,,PDP1,,,
kidney,"plasmacytoid dendritic cell, human",68,,FOXM1,,,
kidney,conventional dendritic cell,2658,0.21%,LDHB,1.8560575676595232,0.17490303683974545,907
kidney,conventional dendritic cell,2658,0.02%,PDHB,1.707480982730263,0.11952282944589905,76
kidney,conventional dendritic cell,2658,0.01%,GSR,1.724472719080308,0.1258563030783363,34
kidney,conventional dendritic cell,2658,0.01%,PDP1,1.6693644205729166,0.1053153207834855,30
kidney,conventional dendritic cell,2658,0.00%,FOXM1,1.4815904299418132,0.03532473276941994,3
kidney,myeloid dendritic cell,203,0.01%,LDHB,1.7991950456486192,0.15370818797846397,43
kidney,myeloid dendritic cell,203,0.00%,PDHB,1.6111586093902588,0.08361977638557523,4
kidney,myeloid dendritic cell,203,0.00%,GSR,1.7056818008422852,0.11885220516049831,3
kidney,myeloid dendritic cell,203,,PDP1,,,
kidney,myeloid dendritic cell,203,,FOXM1,,,
kidney,macrophage,8164,0.59%,LDHB,1.889579034239446,0.1873977766550797,2582
kidney,macrophage,8164,0.05%,PDHB,1.7617643901279993,0.1397563430992288,224
kidney,macrophage,8164,0.05%,GSR,1.7536332454587438,0.13672555276071657,203
kidney,macrophage,8164,0.02%,PDP1,1.7285239741487324,0.12736636165184262,106
kidney,macrophage,8164,0.01%,FOXM1,1.6790409531704216,0.10892213663780258,43
kidney,alternatively activated macrophage,1780,0.05%,LDHB,1.9568846269087359,0.2124851595866883,220
kidney,alternatively activated macrophage,1780,0.01%,PDHB,1.9725778269213299,0.21833461878501592,43
kidney,alternatively activated macrophage,1780,0.01%,GSR,1.9446828668767755,0.207937094348403,55
kidney,alternatively activated macrophage,1780,0.01%,PDP1,1.8193306695847284,0.16121350942677395,42
kidney,alternatively activated macrophage,1780,,FOXM1,,,
kidney,kidney interstitial alternatively activated macrophage,1512,0.04%,LDHB,2.0156886245265153,0.23440367107495805,165
kidney,kidney interstitial alternatively activated macrophage,1512,0.01%,PDHB,2.0098974439832897,0.2322450753602178,36
kidney,kidney interstitial alternatively activated macrophage,1512,0.01%,GSR,1.9651475794175093,0.21556507977626088,51
kidney,kidney interstitial alternatively activated macrophage,1512,0.01%,PDP1,1.8231495751274958,0.16263696239600636,36
kidney,kidney interstitial alternatively activated macrophage,1512,,FOXM1,,,
kidney,kidney resident macrophage,40,0.00%,LDHB,2.1047158241271973,0.26758753231343346,16
kidney,kidney resident macrophage,40,0.00%,PDHB,2.0491530895233154,0.2468771642080064,1
kidney,kidney resident macrophage,40,,GSR,,,
kidney,kidney resident macrophage,40,,PDP1,,,
kidney,kidney resident macrophage,40,,FOXM1,,,
kidney,kidney cell,313309,37.34%,LDHB,2.610146383904627,0.45598094058155897,164072
kidney,kidney cell,313309,4.37%,PDHB,1.8239626892162992,0.16294004128891693,19191
kidney,kidney cell,313309,3.54%,GSR,1.8044271669341894,0.1556584008067006,15575
kidney,kidney cell,313309,0.81%,PDP1,1.808211658603189,0.15706902640163722,3559
kidney,kidney cell,313309,0.06%,FOXM1,1.7317310039813703,0.12856174501143658,260
kidney,kidney collecting duct cell,37915,3.08%,LDHB,2.0949248804745877,0.26393807105867956,13517
kidney,kidney collecting duct cell,37915,0.27%,PDHB,1.6787158448492463,0.1088009562629762,1194
kidney,kidney collecting duct cell,37915,0.58%,GSR,1.7404928881864876,0.1318276362329322,2531
kidney,kidney collecting duct cell,37915,0.16%,PDP1,1.693245808860214,0.11421683266594801,689
kidney,kidney collecting duct cell,37915,0.00%,FOXM1,1.7842769622802734,0.14814764456409601,12
kidney,papillary tips cell,305,0.01%,LDHB,1.728179198044997,0.12723785033804172,52
kidney,papillary tips cell,305,0.00%,PDHB,1.4840610027313232,0.0362456102652232,4
kidney,papillary tips cell,305,0.00%,GSR,1.610959670122932,0.08354562406952504,17
kidney,papillary tips cell,305,0.00%,PDP1,1.738767941792806,0.1311846823713204,6
kidney,papillary tips cell,305,0.00%,FOXM1,2.5792839527130127,0.4444773255207896,1
kidney,kidney tubule cell,207470,25.85%,LDHB,2.699626270164131,0.4893335355479089,113568
kidney,kidney tubule cell,207470,2.85%,PDHB,1.847427167278385,0.17168615469625748,12533
kidney,kidney tubule cell,207470,2.47%,GSR,1.8247340302778547,0.16322754976799977,10833
kidney,kidney tubule cell,207470,0.46%,PDP1,1.8164938498371588,0.16015611760400347,2015
kidney,kidney tubule cell,207470,0.04%,FOXM1,1.7815751369644262,0.14714057035785547,159
kidney,kidney interstitial cell,19332,1.13%,LDHB,2.044921283860472,0.24529980748406296,4956
kidney,kidney interstitial cell,19332,0.19%,PDHB,1.7654448986625901,0.14112821018082516,833
kidney,kidney interstitial cell,19332,0.14%,GSR,1.8736941224125805,0.18147685909042022,622
kidney,kidney interstitial cell,19332,0.06%,PDP1,1.7907912439579585,0.15057576788180385,278
kidney,kidney interstitial cell,19332,0.01%,FOXM1,1.6389395141601562,0.09397478803480734,25
kidney,renal interstitial pericyte,4641,0.27%,LDHB,1.9804344918903212,0.22126309998287,1183
kidney,renal interstitial pericyte,4641,0.05%,PDHB,1.8209463155494545,0.1618157228148671,212
kidney,renal interstitial pericyte,4641,0.04%,GSR,1.9381257051266498,0.20549298797854768,161
kidney,renal interstitial pericyte,4641,0.02%,PDP1,1.7677593994140626,0.14199091362558924,75
kidney,renal interstitial pericyte,4641,0.00%,FOXM1,1.6196833848953247,0.08679728807546438,2
kidney,kidney interstitial fibroblast,8127,0.18%,LDHB,1.9551162527550379,0.2118260185287057,794
kidney,kidney interstitial fibroblast,8127,0.04%,PDHB,1.8754725426248036,0.18213974470078212,159
kidney,kidney interstitial fibroblast,8127,0.08%,GSR,1.856176623299759,0.17494741345568934,363
kidney,kidney interstitial fibroblast,8127,0.03%,PDP1,1.8520573021000266,0.17341198401725083,117
kidney,kidney interstitial fibroblast,8127,0.00%,FOXM1,1.6406912370161577,0.09462772251373681,11
kidney,neuron,71,0.01%,LDHB,2.709326052198223,0.4929490173614052,51
kidney,neuron,71,0.00%,PDHB,2.1060021140358667,0.26806698203254387,11
kidney,neuron,71,,GSR,,,
kidney,neuron,71,0.00%,PDP1,2.544518232345581,0.43151880446539237,1
kidney,neuron,71,0.00%,FOXM1,2.3800697326660156,0.3702225240171824,3
kidney,smooth muscle cell,2794,0.57%,LDHB,2.302589162700401,0.34134253572204065,2495
kidney,smooth muscle cell,2794,0.02%,PDHB,1.6175262451171875,0.08599323911749678,75
kidney,smooth muscle cell,2794,0.00%,GSR,1.9445561170578003,0.20788984981612812,8
kidney,smooth muscle cell,2794,0.00%,PDP1,1.8572301864624023,0.17534011696598667,4
kidney,smooth muscle cell,2794,0.00%,FOXM1,1.968161940574646,0.21668864811054228,8
kidney,vascular associated smooth muscle cell,2714,0.56%,LDHB,2.294098186531798,0.338177622344759,2453
kidney,vascular associated smooth muscle cell,2714,0.02%,PDHB,1.5706330420265735,0.06851433883346876,71
kidney,vascular associated smooth muscle cell,2714,0.00%,GSR,1.6980485916137695,0.11600701451112994,6
kidney,vascular associated smooth muscle cell,2714,0.00%,PDP1,1.6809202829996746,0.10962263514337145,3
kidney,vascular associated smooth muscle cell,2714,0.00%,FOXM1,1.589383602142334,0.07550339372698381,6
kidney,pericyte,23797,0.75%,LDHB,2.170142637310606,0.2919746218736138,3300
kidney,pericyte,23797,0.17%,PDHB,2.1302525543969524,0.2771060538164892,726
kidney,pericyte,23797,0.26%,GSR,2.223025349542616,0.3116860425685517,1141
kidney,pericyte,23797,0.08%,PDP1,2.084150586809431,0.2599220774350364,336
kidney,pericyte,23797,0.10%,FOXM1,2.2784590287642046,0.33234830676958427,440
kidney,mesangial cell,19187,0.49%,LDHB,2.2797674128191123,0.332835991826729,2174
kidney,mesangial cell,19187,0.12%,PDHB,2.247987936471255,0.3209905587670708,524
kidney,mesangial cell,19187,0.22%,GSR,2.269830197704082,0.32913200957239414,980
kidney,mesangial cell,19187,0.06%,PDP1,2.1693422722093985,0.2916762950187008,264
kidney,mesangial cell,19187,0.10%,FOXM1,2.28146710678867,0.33346953313867256,438
kidney,myofibroblast cell,2897,0.59%,LDHB,2.238458755262776,0.3174386664425139,2583
kidney,myofibroblast cell,2897,0.03%,PDHB,1.6393996207944808,0.09414628747292078,124
kidney,myofibroblast cell,2897,0.00%,GSR,1.749022642771403,0.1350070038173745,6
kidney,myofibroblast cell,2897,0.00%,PDP1,1.5011403560638428,0.04261174211673973,4
kidney,myofibroblast cell,2897,0.00%,FOXM1,1.9214563369750977,0.19927967337182909,6
kidney,leukocyte,45596,3.96%,LDHB,2.0480660529715764,0.2464719838782212,17415
kidney,leukocyte,45596,0.48%,PDHB,1.7571713272738039,0.1380443319262743,2111
kidney,leukocyte,45596,0.26%,GSR,1.7897838148649388,0.15020026031355146,1143
kidney,leukocyte,45596,0.14%,PDP1,1.7590625979828596,0.13874928125698666,598
kidney,leukocyte,45596,0.03%,FOXM1,1.8439256099232457,0.17038098960162704,114
kidney,lymphocyte,25216,2.63%,LDHB,2.1130063381881925,0.2706777257535244,11552
kidney,lymphocyte,25216,0.35%,PDHB,1.7546899013831967,0.13711940906228656,1525
kidney,lymphocyte,25216,0.16%,GSR,1.801130468195135,0.15442959439705814,704
kidney,lymphocyte,25216,0.07%,PDP1,1.7545400175658412,0.13706354159909187,318
kidney,lymphocyte,25216,0.01%,FOXM1,1.9659730416757089,0.2158727613068106,54
kidney,plasma cell,254,0.01%,LDHB,2.0803488797919694,0.2585050350176333,43
kidney,plasma cell,254,0.00%,PDHB,2.0024068355560303,0.22945303751384227,4
kidney,plasma cell,254,0.00%,GSR,1.8963377816336495,0.18991702174737884,7
kidney,plasma cell,254,,PDP1,,,
kidney,plasma cell,254,,FOXM1,,,
kidney,IgG plasma cell,63,0.01%,LDHB,2.0758882002397017,0.25684236819271133,22
kidney,IgG plasma cell,63,0.00%,PDHB,1.743440866470337,0.13292646111728298,1
kidney,IgG plasma cell,63,,GSR,,,
kidney,IgG plasma cell,63,,PDP1,,,
kidney,IgG plasma cell,63,,FOXM1,,,
kidney,mature B cell,65,0.01%,LDHB,1.7990524291992187,0.15365502934280592,30
kidney,mature B cell,65,0.00%,PDHB,1.7077820301055908,0.11963504138083458,1
kidney,mature B cell,65,0.00%,GSR,1.7651784420013428,0.1410288915353712,1
kidney,mature B cell,65,0.00%,PDP1,1.6158688068389893,0.08537544812685839,1
kidney,mature B cell,65,,FOXM1,,,
kidney,B-2 B cell,46,0.01%,LDHB,1.780678113301595,0.14680621513957912,24
kidney,B-2 B cell,46,,PDHB,,,
kidney,B-2 B cell,46,0.00%,GSR,1.7651784420013428,0.1410288915353712,1
kidney,B-2 B cell,46,,PDP1,,,
kidney,B-2 B cell,46,,FOXM1,,,
kidney,immature B cell,19,0.00%,LDHB,1.563647747039795,0.06591065074049517,4
kidney,immature B cell,19,,PDHB,,,
kidney,immature B cell,19,,GSR,,,
kidney,immature B cell,19,,PDP1,,,
kidney,immature B cell,19,,FOXM1,,,
kidney,large pre-B-II cell,34,0.01%,LDHB,2.122929436819894,0.2743764462516088,28
kidney,large pre-B-II cell,34,,PDHB,,,
kidney,large pre-B-II cell,34,,GSR,,,
kidney,large pre-B-II cell,34,,PDP1,,,
kidney,large pre-B-II cell,34,0.00%,FOXM1,2.093702554702759,0.2634824632334024,1
kidney,small pre-B-II cell,36,0.00%,LDHB,1.8569896922392004,0.17525047551969627,17
kidney,small pre-B-II cell,36,0.00%,PDHB,1.7722787857055664,0.1436754627100601,3
kidney,small pre-B-II cell,36,,GSR,,,
kidney,small pre-B-II cell,36,,PDP1,,,
kidney,small pre-B-II cell,36,,FOXM1,,,
kidney,B cell,3249,0.26%,LDHB,1.9576075253975265,0.2127546116558214,1132
kidney,B cell,3249,0.04%,PDHB,1.7361027644230769,0.13019126826406216,156
kidney,B cell,3249,0.01%,GSR,1.8404804028962787,0.16909682844151547,38
kidney,B cell,3249,0.01%,PDP1,1.7361750793457031,0.13021822281692538,25
kidney,B cell,3249,0.00%,FOXM1,1.7509862581888835,0.13573891880326275,6
kidney,innate lymphoid cell,5815,0.49%,LDHB,2.02368366949446,0.2373837318204565,2166
kidney,innate lymphoid cell,5815,0.11%,PDHB,1.7164433131995096,0.12286343469911157,497
kidney,innate lymphoid cell,5815,0.04%,GSR,1.7584406820575842,0.13851746927302105,178
kidney,innate lymphoid cell,5815,0.02%,PDP1,1.688287353515625,0.1123686256589879,85
kidney,innate lymphoid cell,5815,0.00%,FOXM1,2.2157182693481445,0.3089624127529521,20
kidney,group 3 innate lymphoid cell,39,0.01%,LDHB,2.0425543648856026,0.2444175657514568,35
kidney,group 3 innate lymphoid cell,39,,PDHB,,,
kidney,group 3 innate lymphoid cell,39,0.00%,GSR,1.485075831413269,0.03662387594485328,1
kidney,group 3 innate lymphoid cell,39,,PDP1,,,
kidney,group 3 innate lymphoid cell,39,,FOXM1,,,
kidney,natural killer cell,5581,0.47%,LDHB,2.0139469030235095,0.23375446448493778,2063
kidney,natural killer cell,5581,0.11%,PDHB,1.7003405559112421,0.11686131775274608,482
kidney,natural killer cell,5581,0.04%,GSR,1.6961063385009765,0.11528306207778362,160
